,Unnamed: 0,id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Churrasqueira,Escritório,Perto de hospitais,Área de lazer,Quadra poliesportiva,Quintal,Espaço gourmet,Sala de massagem,TV a cabo,Próximo a shopping,Sistema de alarme,Perto de shopping,Janela grande,Quadra de tênis,Varanda,Depósito,Salão de festas,Acesso para deficientes,Jardim,Condomínio fechado,Área de serviço,Zelador,Armário embutido,Box blindex,Academia,Varanda gourmet,Aquecimento,Perto de vias de acesso,Guarita blindada,Mais de um andar,Copa,Salão de jogos,Vista exterior,Vista para o mar,Elevador,Segurança 24h,Cozinha gourmet,Piscina infantil,Perto de escolas,Porcelanato,Espaço verde / Parque,Ar-condicionado,Cozinha americana,Circuito de segurança,Piscina,Recepção,Serviços públicos essenciais,Portaria 24h,Sala de jantar,Guarita,Sauna,Gerador elétrico,Móvel planejado,Coworking,Energia solar,...,Armário embutido no quarto,Piso frio,Cinema,Mobiliado,Bicicletário,Interfone,Conexão à internet,Aceita animais,Vigia,Playground,Sala de almoço,Piscina para adulto,Cozinha,Lavanderia,Pé direito alto,Closet,Armário na cozinha,Varanda fechada com vidro,Quadra de squash,Dependência de empregados,Arvorismo,Perto de transporte público,Portão eletrônico
5123,5212,2577377255,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-65m2-venda-RS399000-id-2577377255/,"Apartamento com 3 Quartos à Venda, 65m²","Rua Cipriano Barata, 201 - Ipiranga, São Paulo - SP","Piscina, Elevador, Condomínio fechado, Varanda, Aceita animais, ...",ipiranga,2023-07-15 16:23:00,3,1,0,695.0,399000,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5124,5213,2588304418,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-72m2-venda-RS351500-id-2588304418/,"Apartamento com 2 Quartos à Venda, 72m²","Rua Costa Aguiar, 2070 - Ipiranga, São Paulo - SP","Cozinha, Aceita animais",ipiranga,2023-07-15 16:23:00,2,1,0,150.0,351500,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5125,5214,2617660798,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-80m2-venda-RS480000-id-2617660798/,"Apartamento com 2 Quartos à Venda, 80m²","Rua Lino Coutinho - Ipiranga, São Paulo - SP","Churrasqueira, Elevador, Academia, Jardim, Área de serviço, ...",ipiranga,2023-07-15 16:23:00,2,2,0,825.0,480000,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,5215,2548929458,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-69m2-venda-RS796000-id-2548929458/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Marquês Olinda, 125 - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Elevador, Varanda, Academia, ...",ipiranga,2023-07-15 16:23:00,2,2,0,640.0,796000,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,5216,2642138515,https://www.vivareal.com.br/imovel/apartamento-4-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-213m2-venda-RS3000000-id-2642138515/,"Apartamento com 4 Quartos à Venda, 213m²","Ipiranga, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Academia, Espaço gourmet, ...",ipiranga,2023-07-15 16:23:00,4,4,0,2100.0,3000000,213,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,5217,2643477870,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-88m2-venda-RS480000-id-2643477870/,"Apartamento com 2 Quartos à Venda, 88m²","Rua Agostinho Gomes, 617 - Ipiranga, São Paulo - SP","Elevador, Academia, Aceita animais, Área de serviço, Bicicletário, ...",ipiranga,2023-07-15 16:23:00,2,2,0,660.0,480000,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,5218,2643740655,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-72m2-venda-RS855000-id-2643740655/,"Apartamento com 2 Quartos à Venda, 72m²","Avenida Nazaré - Ipiranga, São Paulo - SP","Elevador, Condomínio fechado, Varanda, Academia, Aceita animais, ...",ipiranga,2023-07-15 16:23:00,2,2,0,780.0,855000,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5130,5219,2628533694,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ipiranga-zona-sul-sao-paulo-33m2-venda-RS385000-id-2628533694/,"Apartamento com Quarto à Venda, 33m²","Avenida Doutor Gentil de Moura, 134 - Ipiranga, São Paulo - SP",,ipiranga,2023-07-15 16:23:00,1,1,0,,385000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,5220,2552355282,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-87m2-venda-RS890000-id-2552355282/,"Apartamento com 2 Quartos à Venda, 87m²","Rua Clemente Pereira - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Elevador, Academia, Espaço gourmet, ...",ipiranga,2023-07-15 16:23:00,2,2,0,950.0,890000,87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,5221,2616962042,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-56m2-venda-RS585000-id-2616962042/,"Apartamento com 2 Quartos à Venda, 56m²","Rua dos Macaxás - Ipiranga, São Paulo - SP",Aceita animais,ipiranga,2023-07-15 16:23:00,2,2,0,505.0,585000,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,5222,2632215172,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-85m2-venda-RS600000-id-2632215172/,"Apartamento com 3 Quartos à Venda, 85m²","Rua da Constituinte, 184 - Ipiranga, São Paulo - SP","Elevador, Academia, Área de serviço, Playground, Espaço verde / Parque, ...",ipiranga,2023-07-15 16:23:00,3,1,0,900.0,600000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,5223,2641066961,https://www.vivareal.com.br/imovel/apartamento-4-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-137m2-venda-RS1300000-id-2641066961/,"Apartamento com 4 Quartos à Venda, 137m²","Rua Cipriano Barata, 1451 - Ipiranga, São Paulo - SP",Piscina,ipiranga,2023-07-15 16:23:00,4,4,0,930.0,1300000,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,5224,2555037093,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-68m2-venda-RS640000-id-2555037093/,"Apartamento com 2 Quartos à Venda, 68m²","Rua Clemente Pereira, 665 - Ipiranga, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Elevador, Condomínio fechado, ...",ipiranga,2023-07-15 16:23:00,2,2,0,560.0,640000,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,5225,2636482370,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-87m2-venda-RS890000-id-2636482370/,"Apartamento com 3 Quartos à Venda, 87m²","Rua Marquês Olinda, 65 - Ipiranga, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Elevador, Condomínio fechado, ...",ipiranga,2023-07-15 16:23:00,3,2,0,750.0,890000,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,5226,2618024864,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-75m2-venda-RS580000-id-2618024864/,"Apartamento com 2 Quartos à Venda, 75m²","Rua Teodoro de Beaurepaire, 164 - Ipiranga, São Paulo - SP","Piscina, Elevador, Academia, Área de serviço, Espaço verde / Parque, ...",ipiranga,2023-07-15 16:23:00,2,2,0,500.0,580000,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,5227,2641601513,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-127m2-venda-RS1250000-id-2641601513/,"Apartamento com 3 Quartos à Venda, 127m²","Rua Oliveira Alves - Ipiranga, São Paulo - SP","Elevador, Varanda, Academia, Aceita animais, Garagem, ...",ipiranga,2023-07-15 16:23:00,3,5,1,1150.0,1250000,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,5228,2636038742,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-145m2-venda-RS1450000-id-2636038742/,"Apartamento com 3 Quartos à Venda, 145m²","Praça Nami Jafet - Ipiranga, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Elevador, Condomínio fechado, ...",ipiranga,2023-07-15 16:23:00,3,4,0,1600.0,1450000,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,5229,2631866316,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-67m2-venda-RS790000-id-2631866316/,"Apartamento com 2 Quartos à Venda, 67m²","Avenida Nazaré - Ipiranga, São Paulo - SP","Garagem, Cozinha",ipiranga,2023-07-15 16:23:00,2,2,1,11.0,790000,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5141,5230,2581418746,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-36m2-venda-RS327000-id-2581418746/,"Apartamento com 2 Quartos à Venda, 36m²","Avenida do Cursino, 27 - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Elevador, Condomínio fechado, Academia, ...",ipiranga,2023-07-15 16:23:00,2,1,0,230.0,327000,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,5231,2618908000,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-38m2-venda-RS420000-id-2618908000/,"Apartamento com Quarto à Venda, 38m²","Rua Guinle, 274 - Ipiranga, São Paulo - SP","Churrasqueira, Elevador, Varanda, Academia, Aceita animais, ...",ipiranga,2023-07-15 16:23:00,1,1,0,577.0,420000,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,5232,2586654599,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-85m2-venda-RS740000-id-2586654599/,"Apartamento com 3 Quartos à Venda, 85m²","Rua Pereira da Nóbrega - Ipiranga, São Paulo - SP","Piscina, Varanda, Academia, Aceita animais, Garagem, ...",ipiranga,2023-07-15 16:23:00,3,2,1,980.0,740000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,5233,2637098483,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-72m2-venda-RS450000-id-2637098483/,"Apartamento com 2 Quartos à Venda, 72m²","Rua do Manifesto, 198 - Ipiranga, São Paulo - SP","Elevador, Varanda, Academia, Jardim, Playground, ...",ipiranga,2023-07-15 16:23:00,2,1,0,568.0,450000,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,5234,2564760626,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-87m2-venda-RS890000-id-2564760626/,"Apartamento com 3 Quartos à Venda, 87m²","Rua Arcipreste Ezequias, 473 - Ipiranga, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Elevador, Condomínio fechado, ...",ipiranga,2023-07-15 16:23:00,3,2,0,1000.0,890000,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,5235,2626049522,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-68m2-venda-RS700000-id-2626049522/,"Apartamento com 2 Quartos à Venda, 68m²","Rua do Manifesto - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Varanda, Academia, Garagem, ...",ipiranga,2023-07-15 16:23:00,2,1,1,780.0,700000,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,5236,2636751625,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-68m2-venda-RS599000-id-2636751625/,"Apartamento com 2 Quartos à Venda, 68m²","Rua Clemente Pereira, 665 - Ipiranga, São Paulo - SP",,ipiranga,2023-07-15 16:23:00,2,2,0,667.0,599000,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,5237,2565740218,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-68m2-venda-RS659900-id-2565740218/,"Apartamento com 2 Quartos à Venda, 68m²","Rua Clemente Pereira - Ipiranga, São Paulo - SP","Churrasqueira, Elevador, Interfone, Piscina",ipiranga,2023-07-15 16:23:00,2,2,0,600.0,659900,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,5238,2636759319,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-68m2-venda-RS700000-id-2636759319/,"Apartamento com 2 Quartos à Venda, 68m²","Rua do Manifesto - Ipiranga, São Paulo - SP","Piscina, Academia, Aceita animais, Espaço gourmet, Garagem, ...",ipiranga,2023-07-15 16:23:00,2,2,1,700.0,700000,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,5239,2637696195,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-61m2-venda-RS740000-id-2637696195/,"Apartamento com 2 Quartos à Venda, 61m²","Rua Dom Lucas Obes, 35 - Ipiranga, São Paulo - SP","Elevador, Condomínio fechado, Varanda, Academia, Jardim, ...",ipiranga,2023-07-15 16:23:00,2,2,0,600.0,740000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5151,5240,2607298008,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-94m2-venda-RS848000-id-2607298008/,"Apartamento com 3 Quartos à Venda, 94m²","Rua Cônego Januário - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Varanda, Área de serviço, Varanda gourmet, ...",ipiranga,2023-07-15 16:23:00,3,3,0,630.0,848000,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,5241,2531884073,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-68m2-venda-RS599000-id-2531884073/,"Apartamento com 2 Quartos à Venda, 68m²","Rua Clemente Pereira - Ipiranga, São Paulo - SP","Piscina, Elevador, Condomínio fechado, Academia, Aceita animais, ...",ipiranga,2023-07-15 16:23:00,2,2,0,668.0,599000,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5153,5242,2617396129,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-85m2-venda-RS590000-id-2617396129/,"Apartamento com 3 Quartos à Venda, 85m²","Rua do Manifesto, 198 - Ipiranga, São Paulo - SP","Churrasqueira, Aquecimento, Armário na cozinha, Cozinha, Playground",ipiranga,2023-07-15 16:23:00,3,2,0,690.0,590000,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
5154,5243,2641066880,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-60m2-venda-RS799000-id-2641066880/,"Apartamento com 2 Quartos à Venda, 60m²","Rua Antônio Marcondes, 184 - Ipiranga, São Paulo - SP","Piscina, Área de serviço",ipiranga,2023-07-15 16:23:00,2,2,0,850.0,799000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,5244,2613492394,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-87m2-venda-RS950000-id-2613492394/,"Apartamento com 3 Quartos à Venda, 87m²","Rua Clemente Pereira, 148 - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Elevador, Academia, Espaço gourmet, ...",ipiranga,2023-07-15 16:23:00,3,3,0,750.0,950000,87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,5245,2635018672,https://www.vivareal.com.br/imovel/apartamento-4-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-213m2-venda-RS2750000-id-2635018672/,"Apartamento com 4 Quartos à Venda, 213m²","Rua Xavier de Almeida - Ipiranga, São Paulo - SP","Piscina, Mobiliado, Churrasqueira, Elevador, Quintal, ...",ipiranga,2023-07-15 16:23:00,4,5,0,2200.0,2750000,213,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,5246,2565694072,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-55m2-venda-RS410000-id-2565694072/,"Apartamento com 2 Quartos à Venda, 55m²","Rua Malvina Ferrara Samarone, 100 - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Elevador, Condomínio fechado, Varanda, ...",ipiranga,2023-07-15 16:23:00,2,2,0,385.0,410000,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,5247,2627462699,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-68m2-venda-RS450000-id-2627462699/,"Apartamento com 3 Quartos à Venda, 68m²","Rua Cônego José Norberto - Ipiranga, São Paulo - SP",,ipiranga,2023-07-15 16:23:00,3,2,0,700.0,450000,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159,5248,2642561360,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-zona-sul-sao-paulo-com-garagem-52m2-venda-RS568000-id-2642561360/,"Apartamento com 2 Quartos à Venda, 52m²","Rua Marcos Portugal, 276 - Ipiranga, São Paulo - SP","Piscina, Churrasqueira, Elevador, Condomínio fechado, Varanda, ...",ipiranga,2023-07-15 16:23:00,2,2,0,432.0,568000,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
